Date,Low,Open,Volume,High,Close,Adjusted Close
12-06-1997,30.875,32.125,19963800,33.0,31.5,25.088943481445312
13-06-1997,31.75,31.75,3661100,32.875,32.375,25.785863876342773
16-06-1997,30.625,32.25,2481700,32.5,30.875,24.591150283813477
17-06-1997,29.125,30.125,2283800,30.25,29.75,23.69511604309082
18-06-1997,28.125,29.75,1749900,29.75,28.375,22.599958419799805
19-06-1997,28.25,28.5,1269900,29.625,29.375,23.396440505981445
20-06-1997,29.375,29.5,859100,30.25,29.5,23.495996475219727
23-06-1997,28.125,29.875,725000,29.875,28.25,22.50040626525879
24-06-1997,27.125,28.5,1212100,29.625,28.875,22.998205184936523
25-06-1997,28.125,29.125,726600,29.125,28.6875,22.84886932373047
26-06-1997,27.625,28.125,534500,28.5,28.25,22.50040626525879
27-06-1997,27.1875,28.125,441500,28.375,27.25,21.703927993774414
30-06-1997,26.25,27.125,796900,27.625,27.375,21.803482055664062
01-07-1997,26.5,27.25,621300,27.3125,26.9375,21.455032348632812
02-07-1997,26.625,26.9375,818700,27.9375,27.8125,22.15195083618164
03-07-1997,26.75,27.5625,696800,28.1875,28.0625,22.35106658935547
07-07-1997,27.0,28.5,1180500,28.625,27.125,21.6043701171875
08-07-1997,27.125,27.25,595000,27.6875,27.6875,22.052385330200195
09-07-1997,26.375,27.6875,958000,27.6875,26.625,21.206132888793945
10-07-1997,25.125,26.25,1069200,26.3125,25.5,20.310091018676758
11-07-1997,25.375,25.625,674600,26.125,25.9375,20.658559799194336
14-07-1997,25.4375,26.1875,471200,26.25,25.6875,20.459447860717773
15-07-1997,25.0,25.3125,513000,25.5625,25.4375,20.260316848754883
16-07-1997,23.75,25.5625,899600,25.5625,23.8125,18.966054916381836
17-07-1997,23.9375,24.0,1286200,26.25,26.0625,20.75811004638672
18-07-1997,25.3125,26.125,346200,26.5,25.875,20.608779907226562
21-07-1997,25.0,25.8125,216600,25.8125,25.3125,20.160755157470703
22-07-1997,25.125,25.125,351200,25.875,25.625,20.409658432006836
23-07-1997,25.0,25.625,507100,26.125,25.0,19.911861419677734
24-07-1997,24.25,25.0,412800,25.75,24.625,19.61318588256836
25-07-1997,24.1875,24.875,253000,25.0,24.625,19.61318588256836
28-07-1997,24.375,24.875,953700,25.4375,25.25,20.110986709594727
29-07-1997,25.5,25.5,1028100,26.6875,26.6875,21.25591278076172
