Date,Low,Open,Volume,High,Close,Adjusted Close
03-10-1995,18.5,18.75,10364800,19.875,19.625,13.097661018371582
04-10-1995,18.75,19.5,1810800,19.625,18.75,12.513694763183594
05-10-1995,19.0,19.125,1216500,19.5,19.375,12.930808067321777
06-10-1995,19.375,19.625,1538100,19.875,19.875,13.264508247375488
09-10-1995,19.375,19.875,869200,19.875,19.375,12.930808067321777
10-10-1995,19.0,19.375,840800,19.5,19.25,12.847386360168457
11-10-1995,19.25,19.375,630400,19.5,19.375,12.930808067321777
12-10-1995,19.125,19.375,519700,19.5,19.375,12.930808067321777
13-10-1995,19.5,19.5,557300,20.0,20.0,13.347932815551758
16-10-1995,19.625,20.125,188700,20.125,19.75,13.181086540222168
17-10-1995,19.625,19.75,244600,19.875,19.75,13.181086540222168
18-10-1995,19.5,19.625,152500,19.75,19.625,13.097661018371582
19-10-1995,19.5,19.5,180400,19.625,19.625,13.097661018371582
20-10-1995,19.375,19.625,298900,19.75,19.5,13.014236450195312
23-10-1995,19.125,19.25,731100,19.375,19.25,12.847386360168457
24-10-1995,19.0,19.375,670500,19.375,19.0,12.680537223815918
25-10-1995,19.0,19.125,749900,19.25,19.0,12.680537223815918
26-10-1995,19.0,19.125,810900,19.125,19.0,12.680537223815918
27-10-1995,19.0,19.0,460500,19.25,19.25,12.847386360168457
30-10-1995,19.25,19.375,76200,19.375,19.25,12.847386360168457
31-10-1995,19.875,20.75,2034100,20.75,20.375,13.598209381103516
01-11-1995,20.0,20.25,398600,20.5,20.375,13.598209381103516
02-11-1995,20.375,20.375,221200,20.5,20.5,13.681633949279785
03-11-1995,20.375,20.5,306800,20.875,20.75,13.848481178283691
06-11-1995,20.625,20.625,137200,21.25,20.625,13.765045166015625
07-11-1995,20.375,20.625,566300,20.625,20.625,13.765045166015625
08-11-1995,20.5,20.5,264700,20.875,20.75,13.848481178283691
09-11-1995,20.625,20.625,70700,20.75,20.75,13.848481178283691
10-11-1995,20.375,20.625,190500,20.625,20.375,13.598209381103516
13-11-1995,20.375,20.375,135900,20.625,20.5,13.681633949279785
14-11-1995,20.5,20.625,206900,20.75,20.625,13.765045166015625
15-11-1995,20.25,20.5,615500,20.625,20.5,13.681633949279785
16-11-1995,20.375,20.75,381400,21.0,20.375,13.618138313293457
17-11-1995,20.375,20.5,178000,20.875,20.625,13.785221099853516
20-11-1995,20.5,20.75,377000,21.375,20.5,13.701684951782227
